"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-10,180,180,180,210,150,170
2020-04-11,210,210,210,245,175,217
2020-04-12,246,246,246,287,205,246
2020-04-13,287,287,287,335,239,270
2020-04-14,335,335,335,391,279,323
2020-04-15,391,391,391,456,326,384
2020-04-16,457,457,457,533,381,438
2020-04-17,534,533,534,623,445,557
2020-04-18,623,622,622,726,518,NA
2020-04-19,728,726,727,848,606,NA
2020-04-20,850,848,849,991,707,NA
2020-04-21,993,989,991,1157,825,NA
2020-04-22,1160,1153,1156,1349,963,NA
2020-04-23,1355,1344,1350,1576,1124,NA
2020-04-24,1583,1566,1574,1837,1311,NA
